TransactionId,SalesKey,LineNumber,DateKey,TimeKey,CustomerId,ShopId,MenuItemId,Quantity,UnitPrice,LineTotal,PaymentMethod,Size,CreatedAt
txn-000976,976,1,20250920,171627,customer-025,shop-008,item-017,1,2.75,2.75,Credit Card,Medium,2025-09-20T17:16:27Z
txn-000977,977,1,20250917,50853,customer-048,shop-027,item-020,1,3.25,3.25,Cash,Large,2025-09-17T05:08:53Z
txn-000978,978,1,20251002,2648,customer-006,shop-006,item-018,1,4.50,4.50,Debit Card,Small,2025-10-02T00:26:48Z
txn-000979,979,1,20250927,95508,customer-127,shop-012,item-004,1,4.95,4.95,Mobile Pay,Medium,2025-09-27T09:55:08Z
txn-000980,980,1,20250812,215454,customer-145,shop-013,item-020,1,2.75,2.75,Cash,Medium,2025-08-12T21:54:54Z
txn-000981,981,1,20250915,161809,customer-226,shop-024,item-006,1,3.95,3.95,Mobile Pay,Medium,2025-09-15T16:18:09Z
txn-000982,982,1,20251008,193721,customer-135,shop-013,item-005,1,4.25,4.25,Credit Card,Medium,2025-10-08T19:37:21Z
txn-000983,983,1,20250814,201854,customer-072,shop-026,item-003,1,4.50,4.50,Mobile Pay,Medium,2025-08-14T20:18:54Z
txn-000983,983,2,20250814,201854,customer-072,shop-026,item-016,1,2.50,2.50,Mobile Pay,Small,2025-08-14T20:18:54Z
txn-000983,983,3,20250814,201854,customer-072,shop-026,item-013,1,6.95,6.95,Mobile Pay,Large,2025-08-14T20:18:54Z
txn-000984,984,1,20250927,100729,customer-245,shop-019,item-013,1,6.95,6.95,Cash,Small,2025-09-27T10:07:29Z
txn-000984,984,2,20250927,100729,customer-245,shop-019,item-003,1,5.25,5.25,Cash,Large,2025-09-27T10:07:29Z
txn-000985,985,1,20250901,161051,customer-195,shop-008,item-006,2,4.50,9.00,Debit Card,Large,2025-09-01T16:10:51Z
txn-000986,986,1,20250807,115933,customer-016,shop-020,item-003,1,4.50,4.50,Credit Card,Medium,2025-08-07T11:59:33Z
txn-000987,987,1,20250818,33621,customer-083,shop-004,item-019,1,3.25,3.25,Gift Card,Large,2025-08-18T03:36:21Z
txn-000988,988,1,20250829,3811,customer-058,shop-007,item-017,1,2.25,2.25,Debit Card,Small,2025-08-29T00:38:11Z
txn-000989,989,1,20250810,141035,customer-053,shop-002,item-014,1,7.75,7.75,Credit Card,Large,2025-08-10T14:10:35Z
txn-000990,990,1,20251011,25811,customer-246,shop-030,item-007,2,5.25,10.50,Cash,Large,2025-10-11T02:58:11Z
txn-000991,991,1,20250924,115132,customer-219,shop-005,item-013,1,6.95,6.95,Gift Card,Small,2025-09-24T11:51:32Z
txn-000992,992,1,20250811,10839,customer-031,shop-016,item-011,2,2.75,5.50,Credit Card,Small,2025-08-11T01:08:39Z
txn-000992,992,2,20250811,10839,customer-031,shop-016,item-001,2,3.50,7.00,Credit Card,Medium,2025-08-11T01:08:39Z
txn-000993,993,1,20250807,202029,customer-224,shop-028,item-019,2,3.25,6.50,Mobile Pay,Small,2025-08-07T20:20:29Z
txn-000994,994,1,20250909,1457,customer-159,shop-002,item-009,1,3.25,3.25,Credit Card,Large,2025-09-09T00:14:57Z
txn-000995,995,1,20250902,173215,customer-228,shop-025,item-011,2,2.75,5.50,Debit Card,Large,2025-09-02T17:32:15Z
txn-000996,996,1,20250924,235248,customer-232,shop-020,item-003,1,4.50,4.50,Credit Card,Medium,2025-09-24T23:52:48Z
txn-000997,997,1,20250916,173706,customer-243,shop-005,item-016,1,3.50,3.50,Credit Card,Large,2025-09-16T17:37:06Z
txn-000998,998,1,20250823,84228,customer-006,shop-030,item-007,2,5.25,10.50,Credit Card,Large,2025-08-23T08:42:28Z
txn-000998,998,2,20250823,84228,customer-006,shop-030,item-018,1,5.95,5.95,Credit Card,Large,2025-08-23T08:42:28Z
txn-000999,999,1,20250907,200358,customer-197,shop-013,item-014,1,7.75,7.75,Debit Card,Large,2025-09-07T20:03:58Z
txn-001000,1000,1,20250905,224923,customer-091,shop-007,item-008,1,5.75,5.75,Gift Card,Large,2025-09-05T22:49:23Z
txn-001000,1000,2,20250905,224923,customer-091,shop-007,item-020,1,2.75,2.75,Gift Card,Medium,2025-09-05T22:49:23Z
txn-001000,1000,3,20250905,224923,customer-091,shop-007,item-003,1,5.25,5.25,Gift Card,Large,2025-09-05T22:49:23Z
